encoder,dataset,seed,repeat,query_id,candidate_count,active_cell_count,packing_width,packed_vector_length,d,d_pub,d_priv,offline_key_and_document_prepare_seconds,client_transform_ms,client_pack_ms,client_encrypt_ms,client_serialize_ms,server_query_deserialize_ms,server_plaintext_prepare_ms,server_ct_pt_eval_ms,server_response_serialize_ms,client_result_deserialize_ms,client_decrypt_ms,end_to_end_ms,server_eval_candidates_per_second,end_to_end_candidates_per_second,rss_start_mb,rss_end_mb,rss_sampled_max_mb,rss_sampled_increment_mb,process_peak_wset_before_mb,process_peak_wset_after_mb,score_max_abs_error,score_rmse,score_mean_abs_error,score_p99_abs_error,score_mean_relative_error,score_p99_relative_error,top1_flip,top10_overlap,top10_exact_order,full_rank_position_flip_fraction,kendall_tau,pairwise_order_flip_fraction,ranking_tied_pair_count,query_ciphertext_count,query_ciphertext_bytes,query_ciphertext_bytes_each,response_ciphertext_count,response_ciphertext_bytes,response_ciphertext_bytes_each_min,response_ciphertext_bytes_each_max,plaintext_keying_max_abs_error
multilingual-e5-base,SciFact,23,3,10,64,19,1,576,768,192,576,13.264654000056908,0.9076,0.0391,65.0202,39.8773,14.0601,0.1289,1084.6573,47.7073,23.3117,39.3671,1315.4837,59.00481193460828,48.651305979694015,262.23828125,285.3515625,285.3515625,23.11328125,332.640625,332.640625,1.931010167752212e-06,1.679059052468899e-06,1.674962872865002e-06,1.9301700234974213e-06,4.390102628620319e-05,9.015149855562023e-05,0,1.0,1,0.0,1.0,0.0,0,19,6352119,"[334211, 334422, 334481, 334182, 334474, 334255, 334434, 334503, 334286, 334198, 334434, 334304, 334222, 334295, 334489, 334263, 334198, 334085, 334383]",64,15063450,235276,235455,9.563179428906388e-09
multilingual-e5-base,SciFact,23,3,10,64,19,2,1152,768,192,576,13.264654000056908,0.9119,0.0358,32.3471,23.1376,5.3328,0.1793,1230.9959,46.8419,19.4254,33.1645,1392.7707,51.99042498841792,45.95156977383284,262.2421875,282.7734375,282.7734375,20.53125,332.640625,332.640625,8.494895006525005e-07,5.457433106409726e-07,5.197201038101447e-07,8.459146585195615e-07,1.3444383262704326e-05,2.9737220017159158e-05,0,1.0,1,0.0,1.0,0.0,0,10,3343667,"[334449, 334346, 334197, 334464, 334466, 334391, 334436, 334442, 334306, 334170]",64,15063308,235266,235517,9.563179428906388e-09
multilingual-e5-base,SciFact,23,1,10,64,19,4,2304,768,192,576,13.264654000056908,0.9127,0.0596,16.5699,11.1298,3.1281,0.1997,1336.0982,46.3123,22.362,36.7174,1473.8799,47.900670774049395,43.42280534526593,262.2109375,281.43359375,281.43359375,19.22265625,332.640625,332.640625,1.8939078269830656e-06,1.3851385611593914e-06,1.3658061857396914e-06,1.8817169000326373e-06,3.5632682305164584e-05,7.7709450985872e-05,0,1.0,1,0.0,1.0,0.0,0,5,1670630,"[333342, 334327, 334345, 334292, 334324]",64,15062921,235275,235452,9.563179428906388e-09
multilingual-e5-base,SciFact,23,1,10,64,19,2,1152,768,192,576,13.264654000056908,0.9118,0.0346,29.3017,20.9977,6.9326,0.1797,1199.6396,52.6986,22.8545,34.9251,1368.8772,53.34935592322894,46.75364598080822,261.765625,282.63671875,282.63671875,20.87109375,332.640625,332.640625,8.641737482897871e-07,5.222781597743652e-07,4.86359860633461e-07,8.312923859281339e-07,1.2618280068978232e-05,3.079069240982786e-05,0,1.0,1,0.0,1.0,0.0,0,10,3342609,"[333310, 334540, 334434, 334414, 334145, 334415, 334378, 334315, 334425, 334233]",64,15063228,235270,235452,9.563179428906388e-09
multilingual-e5-base,SciFact,23,0,10,64,19,4,2304,768,192,576,13.264654000056908,0.9203,0.0608,16.3551,10.0649,2.6617,0.1705,1377.0597,50.4079,19.4442,33.8174,1511.3488,46.475835434004786,42.34628035566641,261.109375,282.25,282.25,21.140625,332.640625,332.640625,1.970722193794794e-06,1.378219023936759e-06,1.3476740190523082e-06,1.961129075546894e-06,3.5227921916196616e-05,7.948117207628006e-05,0,1.0,1,0.0,1.0,0.0,0,5,1671685,"[334002, 334384, 334400, 334470, 334429]",64,15063219,235210,235554,9.563179428906388e-09
multilingual-e5-base,SciFact,23,4,10,64,19,1,576,768,192,576,13.264654000056908,1.0108,0.0409,54.1287,41.7331,13.0974,0.1359,1160.8577,48.8969,22.5497,40.7803,1383.6162,55.13164964146768,46.25560180633907,260.87890625,284.7734375,284.7734375,23.89453125,332.640625,332.640625,2.0336700583822864e-06,1.6601494353740337e-06,1.6540428045975619e-06,1.9710050874012507e-06,4.3334314087915116e-05,8.939213873806204e-05,0,1.0,1,0.0,1.0,0.0,0,19,6350774,"[334368, 334335, 334445, 334477, 333620, 334186, 334411, 334241, 334359, 334061, 334190, 334527, 334472, 334068, 334181, 334195, 334346, 334024, 334268]",64,15062701,235156,235463,9.563179428906388e-09
multilingual-e5-base,SciFact,23,3,10,64,19,4,2304,768,192,576,13.264654000056908,1.2547,0.0648,16.8927,8.7167,2.6267,0.174,1387.6595,48.8652,19.829,33.4663,1519.9373,46.120824308845215,42.10700007164769,262.2109375,282.17578125,282.17578125,19.96484375,332.640625,332.640625,2.216539029251119e-06,1.3785674130481105e-06,1.3484924741132757e-06,1.984308006030693e-06,3.5825898599961913e-05,0.00010273577586390831,0,1.0,1,0.0,1.0,0.0,0,5,1670768,"[334120, 334487, 334474, 334377, 333310]",64,15062733,235261,235438,9.563179428906388e-09
multilingual-e5-base,SciFact,23,0,10,64,19,1,576,768,192,576,13.264654000056908,0.9094,0.1715,55.2708,39.4807,9.6212,0.0885,1069.671,48.3813,24.331,36.6285,1284.931,59.83148089459282,49.80812199254279,261.7578125,285.63671875,285.63671875,23.87890625,332.640625,332.640625,1.976053370038311e-06,1.6755931850322508e-06,1.6721099051912917e-06,1.8842035099631002e-06,4.3980408189475665e-05,9.770345829120513e-05,0,1.0,1,0.0,1.0,0.0,0,19,6350325,"[333879, 334524, 334340, 333912, 334354, 334426, 334510, 334117, 334410, 334192, 334131, 334341, 334091, 334477, 334232, 333783, 334300, 334059, 334247]",64,15063277,235271,235476,9.563179428906388e-09
multilingual-e5-base,SciFact,23,0,10,64,19,2,1152,768,192,576,13.264654000056908,1.8644,0.1305,36.7087,20.0468,6.2976,0.1942,1222.569,49.5141,19.6674,35.2539,1392.7098,52.348783586038905,45.9535791304118,261.8203125,282.67578125,282.67578125,20.85546875,332.640625,332.640625,8.364734281549047e-07,5.628051258119543e-07,5.343782594373141e-07,8.212486728140927e-07,1.3877766350133403e-05,3.135491766842222e-05,0,1.0,1,0.0,1.0,0.0,0,10,3343643,"[334165, 334370, 334342, 334437, 334486, 334385, 334136, 334417, 334475, 334430]",64,15062504,235256,235405,9.563179428906388e-09
multilingual-e5-base,SciFact,23,2,10,64,19,1,576,768,192,576,13.264654000056908,0.9671,0.0414,54.3463,42.3835,12.4005,0.1383,1087.4172,50.1645,20.7158,47.3055,1316.3012,58.855055814824325,48.621090674383645,261.37890625,284.8203125,284.8203125,23.44140625,332.640625,332.640625,1.865933550421195e-06,1.6507585645448812e-06,1.6470517394388709e-06,1.8546356348006497e-06,4.3146775027732756e-05,9.011727987267409e-05,0,1.0,1,0.0,1.0,0.0,0,19,6352636,"[334276, 334386, 334305, 334422, 334454, 334473, 334353, 334311, 334330, 334495, 334376, 334467, 334267, 334231, 334450, 334478, 334229, 334106, 334227]",64,15062261,235244,235458,9.563179428906388e-09
multilingual-e5-base,SciFact,23,2,10,64,19,2,1152,768,192,576,13.264654000056908,1.4746,0.0699,35.0787,20.8083,5.4171,0.2268,1224.0065,49.6784,26.9554,37.4738,1401.6053,52.28730402983971,45.66192779094086,261.8203125,284.4609375,284.4609375,22.640625,332.640625,332.640625,1.0814129664735161e-06,5.174588088379257e-07,4.855431594336286e-07,9.769744914253637e-07,1.2599414221720942e-05,2.8553628050118296e-05,0,1.0,1,0.0,1.0,0.0,0,10,3343832,"[334368, 334436, 334269, 334377, 334379, 334475, 334398, 334421, 334301, 334408]",64,15062184,235261,235429,9.563179428906388e-09
multilingual-e5-base,SciFact,23,2,10,64,19,4,2304,768,192,576,13.264654000056908,0.9045,0.061,29.0974,15.8139,3.2972,0.1745,1377.6152,48.7406,20.1797,34.1832,1530.4372,46.45709484041698,41.81811576456714,261.37890625,282.48828125,282.48828125,21.109375,332.640625,332.640625,1.9107487091996056e-06,1.2651045599821015e-06,1.2406655858043889e-06,1.7902032730409546e-06,3.2371071114102283e-05,5.949214896560601e-05,0,1.0,1,0.0,1.0,0.0,0,5,1671860,"[334187, 334575, 334418, 334461, 334219]",64,15062755,235240,235458,9.563179428906388e-09
multilingual-e5-base,SciFact,23,1,10,64,19,1,576,768,192,576,13.264654000056908,0.9199,0.041,56.5279,37.882,9.4941,0.0868,1094.4303,50.7001,21.2149,36.9566,1308.6436,58.477913120643684,48.905599660595136,260.94140625,285.71484375,285.71484375,24.7734375,332.640625,332.640625,2.011532505237501e-06,1.6886720211327102e-06,1.6830471225054867e-06,1.9709008907126818e-06,4.40822104485036e-05,9.866991013659092e-05,0,1.0,1,0.0,1.0,0.0,0,19,6350362,"[334440, 334221, 333989, 334304, 334132, 334134, 334519, 334271, 334359, 333887, 333931, 334256, 334268, 334190, 334100, 334326, 334571, 334259, 334205]",64,15062968,235230,235443,9.563179428906388e-09
multilingual-e5-base,SciFact,23,1,10,128,31,4,2304,768,192,576,24.148090099915862,1.5152,0.0704,27.2865,17.3949,4.1206,0.3206,2617.7384,94.7792,75.5711,83.0655,2922.4114,48.89717016795872,43.799445895947436,278.91015625,315.109375,315.109375,36.19921875,332.640625,332.640625,2.004774158036182e-06,1.3505829993566683e-06,1.325446610015695e-06,1.8384557768761496e-06,4.459154834717083e-05,0.00010997724274262748,0,1.0,1,0.0,1.0,0.0,0,8,2674762,"[334317, 334436, 334058, 334289, 334433, 334343, 334391, 334495]",128,30125414,235270,235454,9.563179428906388e-09
multilingual-e5-base,SciFact,23,4,10,128,31,1,576,768,192,576,24.148090099915862,1.6075,0.0895,102.6431,68.0981,18.6883,0.1451,2232.2191,101.5399,65.365,89.0668,2680.0447,57.342041379361014,47.76039742919214,277.37890625,321.19140625,321.19140625,43.8125,332.640625,332.640625,1.974859272488305e-06,1.673619968589842e-06,1.6670001644908332e-06,1.964712962259016e-06,5.640970662187136e-05,0.00015190922241053545,0,1.0,1,0.0,1.0,0.0,0,31,10361706,"[334357, 334327, 334482, 334466, 334352, 334253, 334393, 334500, 334087, 333325, 334370, 334416, 334226, 333823, 334266, 334141, 334354, 334169, 334121, 334470, 334343, 334309, 334420, 334535, 334341, 334146, 333366, 334168, 334308, 334556, 334316]",128,30126086,235247,235513,9.563179428906388e-09
multilingual-e5-base,SciFact,23,1,10,128,31,1,576,768,192,576,24.148090099915862,1.9289,0.086,91.9933,70.7659,21.0802,0.1877,2206.4745,102.4733,65.364,69.7883,2630.7267,58.01109416854807,48.65575736164459,277.26953125,319.0390625,319.0390625,41.76953125,332.640625,332.640625,1.938217949869897e-06,1.6781008480922734e-06,1.6733312840901083e-06,1.9265667789936796e-06,5.685430094143163e-05,0.00016925128986430181,0,1.0,1,0.0,1.0,0.0,0,31,10362315,"[334417, 334366, 334441, 334130, 334434, 334460, 334293, 334222, 334462, 334371, 334170, 333506, 334450, 334339, 334472, 334275, 334519, 334334, 333396, 334319, 334245, 334367, 333848, 334231, 334234, 334031, 334492, 334364, 334175, 334501, 334451]",128,30125531,235115,235453,9.563179428906388e-09
multilingual-e5-base,SciFact,23,3,10,128,31,4,2304,768,192,576,24.148090099915862,1.4773,0.0863,24.2303,17.6097,5.3998,0.3422,2676.9304,94.5389,86.3689,69.6725,2977.1673,47.81596114714077,42.99388885535589,276.78515625,314.11328125,314.11328125,37.328125,332.640625,332.640625,2.012166859483716e-06,1.3643257447903317e-06,1.3401593366592476e-06,1.8734060397206793e-06,4.5174475941868414e-05,0.0001253468027713888,0,1.0,1,0.0,1.0,0.0,0,8,2674668,"[334327, 334426, 334486, 334371, 334172, 334376, 334372, 334138]",128,30126026,235239,235462,9.563179428906388e-09
multilingual-e5-base,SciFact,23,3,10,128,31,2,1152,768,192,576,24.148090099915862,1.5693,0.0492,51.1304,31.2503,9.4803,0.4285,2430.7623,96.941,46.2706,74.6349,2743.2035,52.658377991134714,46.660774528758076,277.7109375,317.30859375,317.30859375,39.59765625,332.640625,332.640625,1.0567602027854173e-06,5.089915083476635e-07,4.7196954890543075e-07,9.077225268911555e-07,1.553287337481499e-05,4.8291902595903416e-05,0,1.0,1,0.0,1.0,0.0,0,16,5348607,"[334348, 334067, 334160, 334071, 334366, 334221, 334116, 334330, 334242, 334417, 334471, 334386, 334224, 334305, 334465, 334418]",128,30125657,235243,235457,9.563179428906388e-09
multilingual-e5-base,SciFact,23,2,10,128,31,2,1152,768,192,576,24.148090099915862,1.8334,0.123,56.3838,31.4836,10.0167,0.3064,2482.4715,99.3672,63.6687,76.9837,2823.1995,51.561518430322366,45.33863086898393,276.45703125,315.16796875,315.16796875,38.7109375,332.640625,332.640625,9.740938245392239e-07,5.340118440557573e-07,4.97058817347191e-07,9.476475343398775e-07,1.7645112666457955e-05,8.3527388368126e-05,0,1.0,1,0.0,1.0,0.0,0,16,5348484,"[334219, 333570, 334163, 334540, 334240, 334165, 334396, 334391, 334275, 334449, 334199, 334324, 334366, 334526, 334335, 334326]",128,30126520,235251,235459,9.563179428906388e-09
multilingual-e5-base,SciFact,23,0,10,128,31,2,1152,768,192,576,24.148090099915862,1.7045,0.0735,46.5459,31.6744,9.3786,0.3269,2435.8748,100.5243,68.9564,74.8597,2770.4438,52.547856728925474,46.20198395650546,276.8046875,314.78515625,314.78515625,37.98046875,332.640625,332.640625,1.0135985754472498e-06,5.384819416574431e-07,5.046682464156855e-07,9.665082382220164e-07,1.6985364242381917e-05,5.1465942139847463e-05,0,1.0,1,0.015625,0.999753937007874,0.00012303149606299212,0,16,5348473,"[334343, 334058, 334213, 334318, 334429, 334186, 333965, 334429, 334385, 333997, 334296, 334429, 334446, 334464, 334349, 334166]",128,30126521,235142,235458,9.563179428906388e-09
multilingual-e5-base,SciFact,23,3,10,128,31,1,576,768,192,576,24.148090099915862,1.4752,0.0561,113.0922,65.7286,17.7664,0.1872,2255.1202,97.2347,69.8227,82.3162,2703.3121,56.75972393844018,47.34932381651382,276.578125,319.48828125,319.48828125,42.91015625,332.640625,332.640625,2.0244156047621864e-06,1.6758675697529455e-06,1.6707833974851974e-06,1.9615996339398396e-06,5.685835043383184e-05,0.00018859517919277505,0,1.0,1,0.0,1.0,0.0,0,31,10362792,"[334414, 334183, 334164, 334364, 334111, 334119, 334439, 334431, 334144, 334224, 334485, 334335, 334056, 334195, 334429, 334345, 334142, 334150, 334217, 333874, 334419, 334472, 334384, 334409, 334455, 334121, 334465, 334406, 334373, 334288, 334179]",128,30125086,235250,235469,9.563179428906388e-09
multilingual-e5-base,SciFact,23,0,10,128,31,1,576,768,192,576,24.148090099915862,1.4603,0.0626,94.9177,66.0015,18.1919,0.2109,2213.931,100.6008,57.6798,67.387,2620.981,57.81571331717203,48.83667603847567,277.24609375,319.60546875,319.60546875,42.359375,332.640625,332.640625,1.9323806247362185e-06,1.6690226754241522e-06,1.6642160190268474e-06,1.9146976049901064e-06,5.6296763804547555e-05,0.0001486282444518108,0,1.0,1,0.0,1.0,0.0,0,31,10363308,"[334235, 334451, 334190, 334454, 334228, 334050, 334099, 334512, 334009, 334504, 333966, 334210, 334513, 334382, 334499, 334210, 334337, 334163, 334301, 334382, 334169, 334401, 334355, 334294, 334380, 334225, 334310, 334321, 334425, 334375, 334358]",128,30126471,235240,235458,9.563179428906388e-09
multilingual-e5-base,SciFact,23,0,10,128,31,4,2304,768,192,576,24.148090099915862,1.4723,0.0901,23.6801,16.7499,4.1884,0.3164,2764.3128,98.1405,68.2389,73.0713,3050.7771,46.30445584884605,41.95652314290677,276.52734375,315.03515625,315.03515625,38.5078125,332.640625,332.640625,1.917655519372008e-06,1.376078094532844e-06,1.3522777221067287e-06,1.8501320573172803e-06,4.607830710136527e-05,0.00013205780101600283,0,1.0,1,0.0,1.0,0.0,0,8,2674444,"[334304, 334139, 334457, 334270, 334279, 334263, 334256, 334476]",128,30126555,235274,235474,9.563179428906388e-09
multilingual-e5-base,SciFact,23,2,10,128,31,4,2304,768,192,576,24.148090099915862,1.4573,0.0852,24.9892,20.8041,5.4447,0.3246,2731.853,97.4386,56.3248,80.5173,3019.7684,46.85464408224015,42.38735659330696,277.84375,315.4296875,315.4296875,37.5859375,332.640625,332.640625,1.960222331259809e-06,1.367479316759217e-06,1.3420282125411883e-06,1.9429320792124783e-06,4.4851338446627625e-05,0.00012512629111705232,0,1.0,1,0.0,1.0,0.0,0,8,2674378,"[334392, 334330, 334328, 333964, 334350, 334263, 334365, 334386]",128,30126119,235264,235451,9.563179428906388e-09
multilingual-e5-base,SciFact,23,1,10,128,31,2,1152,768,192,576,24.148090099915862,1.757,0.0483,64.8569,35.1714,9.7958,0.938,2474.0841,98.2164,65.0969,78.5267,2829.2349,51.73631729010343,45.24191328192651,277.62109375,315.34765625,315.34765625,37.7265625,332.640625,332.640625,9.395827270178292e-07,5.316805490848289e-07,5.033018792688682e-07,8.835352465844799e-07,1.6509553903072945e-05,4.7673016824450256e-05,0,1.0,1,0.0,1.0,0.0,0,16,5348513,"[334339, 334387, 334424, 334414, 334368, 334060, 334468, 334402, 334067, 334453, 334280, 334153, 333930, 334166, 334283, 334319]",128,30126531,235283,235462,9.563179428906388e-09
multilingual-e5-base,SciFact,23,2,10,128,31,1,576,768,192,576,24.148090099915862,1.467,0.0962,127.4306,66.9769,17.9369,0.1803,2178.685,98.2226,67.1388,71.5342,2630.1601,58.7510356017506,48.666238986744574,276.51953125,319.59765625,319.59765625,43.078125,332.640625,332.640625,1.996538554371874e-06,1.6781612273578659e-06,1.6740299410712537e-06,1.9130703009689885e-06,5.6499183025447055e-05,0.00016110417908048294,0,1.0,1,0.0,1.0,0.0,0,31,10363209,"[334387, 334378, 334401, 333825, 334206, 334338, 334355, 334527, 334346, 334464, 334229, 334075, 334362, 334469, 334271, 334374, 334446, 334438, 334029, 334404, 334357, 334192, 334474, 334342, 334083, 333820, 334475, 334105, 334187, 334536, 334314]",128,30125762,235264,235488,9.563179428906388e-09
multilingual-e5-base,SciFact,23,4,10,128,31,4,2304,768,192,576,24.148090099915862,1.5171,0.0848,24.0597,19.5889,5.0671,0.3536,2794.0338,104.6492,41.0454,67.643,3058.5844,45.811901058605656,41.849425505472404,277.16796875,314.70703125,314.70703125,37.5390625,332.640625,332.640625,2.189801492059884e-06,1.3532118151454546e-06,1.319330153892156e-06,1.9963663371560385e-06,4.3526503757178756e-05,0.00011444531969782051,0,1.0,1,0.0,1.0,0.0,0,8,2674480,"[334156, 334454, 334220, 334475, 334183, 334382, 334094, 334516]",128,30125631,235231,235457,9.563179428906388e-09
multilingual-e5-base,SciFact,23,4,10,128,31,2,1152,768,192,576,24.148090099915862,1.9027,0.0833,49.7672,35.6859,9.3959,0.3175,2510.6624,99.9459,46.1363,71.4499,2825.9706,50.98256141486804,45.29417255791691,277.69921875,317.19921875,317.19921875,39.5,332.640625,332.640625,9.808291411561587e-07,5.266091920955921e-07,4.917561599049708e-07,9.112710093613086e-07,1.7206333736805848e-05,5.219883410338185e-05,0,1.0,1,0.0,1.0,0.0,0,16,5349622,"[334497, 334496, 334369, 334317, 334490, 334135, 334371, 334432, 334107, 334321, 334286, 334404, 334157, 334409, 334373, 334458]",128,30126578,235282,235521,9.563179428906388e-09
multilingual-e5-base,SciFact,31,3,164,16,12,4,2304,768,192,576,8.323894900036976,0.567,0.0388,10.3501,6.7803,2.0094,0.0413,324.7652,11.0061,4.9426,8.214,368.9997,49.26636228265837,43.36046885674974,253.421875,261.22265625,261.22265625,7.80078125,332.640625,332.640625,1.7861159697027396e-06,1.3573179227462325e-06,1.3433470704995142e-06,1.76270662740792e-06,3.117459298319398e-05,4.986402960863145e-05,0,1.0,1,0.0,1.0,0.0,0,3,1003269,"[334444, 334498, 334327]",16,3765672,235270,235444,6.323897142057611e-09
multilingual-e5-base,SciFact,31,1,164,16,12,2,1152,768,192,576,8.323894900036976,0.5922,0.0285,23.2734,11.7045,3.2402,0.0448,304.4792,12.1188,6.5782,9.7037,372.1189,52.54874553007233,42.99700982669787,254.16796875,261.65234375,261.65234375,7.484375,332.640625,332.640625,7.529020421281896e-07,4.833697983971746e-07,4.4137204030514354e-07,7.4997747572976e-07,1.030749703504708e-05,1.7689321398362808e-05,0,1.0,1,0.0,1.0,0.0,0,6,2005821,"[334118, 334374, 334452, 334243, 334258, 334376]",16,3765590,235264,235397,6.323897142057611e-09
multilingual-e5-base,SciFact,31,2,164,16,12,2,1152,768,192,576,8.323894900036976,0.7878,0.0345,20.2457,15.2355,4.8417,0.0594,325.4859,13.1184,5.7321,9.6716,395.5771,49.157275322832724,40.447235191319216,252.453125,261.6171875,261.6171875,9.1640625,332.640625,332.640625,8.065886010905077e-07,6.119432929741255e-07,5.963956308460694e-07,8.056213067687834e-07,1.391971411936962e-05,2.351537215504654e-05,0,1.0,1,0.0,1.0,0.0,0,6,2006206,"[334184, 334253, 334538, 334491, 334372, 334368]",16,3765602,235275,235402,6.323897142057611e-09
multilingual-e5-base,SciFact,31,0,164,16,12,4,2304,768,192,576,8.323894900036976,0.9263,0.063,11.1866,7.8884,2.5407,0.1117,363.0863,13.2192,5.2167,8.9615,413.558,44.066658532695946,38.68864826699036,253.125,260.21875,260.21875,7.09375,332.640625,332.640625,1.7090774244513107e-06,1.3637043196277828e-06,1.343397812701621e-06,1.7038820616238626e-06,3.112635589148589e-05,4.763695184683645e-05,0,1.0,1,0.0,1.0,0.0,0,3,1003009,"[334401, 334430, 334178]",16,3765506,235234,235431,6.323897142057611e-09
multilingual-e5-base,SciFact,31,0,164,16,12,2,1152,768,192,576,8.323894900036976,0.7214,0.0403,20.9031,13.8663,3.8028,0.0833,297.2721,12.5378,5.9836,9.3908,365.0716,53.82274354034569,43.827019138163585,253.5703125,261.66796875,261.66796875,8.09765625,332.640625,332.640625,8.762436840073495e-07,5.891704240657154e-07,5.614600028847928e-07,8.669923824564802e-07,1.3021442605305238e-05,2.1548609409539766e-05,0,1.0,1,0.0,1.0,0.0,0,6,2004730,"[333437, 334453, 334095, 334076, 334355, 334314]",16,3765549,235261,235433,6.323897142057611e-09
multilingual-e5-base,SciFact,31,4,164,16,12,2,1152,768,192,576,8.323894900036976,0.8806,0.0411,20.1893,14.902,4.7172,0.0529,333.9116,12.9023,6.2886,9.6538,403.909,47.91687380731906,39.61288309990616,253.34765625,261.66015625,261.66015625,8.3125,332.640625,332.640625,8.142535514801819e-07,5.966296987256385e-07,5.774944390477335e-07,8.079224594410156e-07,1.3417145035619264e-05,1.999504723473816e-05,0,1.0,1,0.0,1.0,0.0,0,6,2005482,"[334199, 334260, 334138, 334205, 334359, 334321]",16,3765712,235263,235417,6.323897142057611e-09
multilingual-e5-base,SciFact,31,4,164,16,12,1,576,768,192,576,8.323894900036976,0.6557,0.033,41.1127,28.1495,9.9126,0.0645,287.0971,12.4076,5.0888,9.16,394.0394,55.73027383418363,40.605076548182744,252.4609375,262.75390625,262.75390625,10.29296875,332.640625,332.640625,1.8727387304656729e-06,1.6964882286519694e-06,1.693228844072258e-06,1.864742667553876e-06,3.918745280545564e-05,5.7468950934615176e-05,0,1.0,1,0.0,1.0,0.0,0,12,4011761,"[334130, 334412, 334261, 334185, 334384, 334336, 334372, 334587, 334420, 334131, 334432, 334111]",16,3765459,235300,235412,6.323897142057611e-09
multilingual-e5-base,SciFact,31,4,164,16,12,4,2304,768,192,576,8.323894900036976,0.6422,0.0526,10.3139,6.4457,2.1135,0.061,345.4046,11.9702,5.098,9.0217,391.4224,46.322486730055125,40.87655688586039,252.6796875,261.125,261.125,8.4453125,332.640625,332.640625,1.972594775856429e-06,1.3920972205881209e-06,1.3605336365270573e-06,1.964429603315207e-06,3.1302124423352866e-05,4.647558418568919e-05,0,1.0,1,0.0,1.0,0.0,0,3,1002794,"[334143, 334195, 334456]",16,3765660,235289,235450,6.323897142057611e-09
multilingual-e5-base,SciFact,31,3,164,16,12,2,1152,768,192,576,8.323894900036976,0.586,0.0289,19.2195,11.1294,3.9493,0.0486,330.1183,12.2739,5.2425,8.3024,391.1856,48.46747362990783,40.90130107038705,252.2421875,261.6171875,261.6171875,9.375,332.640625,332.640625,7.107445559526027e-07,5.647373421194428e-07,5.434148418574647e-07,7.087617129628021e-07,1.2451812519762716e-05,2.0261487909160856e-05,0,1.0,1,0.0,1.0,0.0,0,6,2005107,"[334179, 334101, 334170, 334269, 334171, 334217]",16,3765667,235255,235431,6.323897142057611e-09
multilingual-e5-base,SciFact,31,1,164,16,12,4,2304,768,192,576,8.323894900036976,0.6902,0.0679,9.3347,6.1393,1.9453,0.0486,338.1808,12.6752,5.7696,9.1207,384.296,47.311970401631314,41.634573349709605,252.6796875,261.125,261.125,8.4453125,332.640625,332.640625,1.8254530337255548e-06,1.374797927441764e-06,1.3399486739939029e-06,1.8136244947793146e-06,3.1571333608990984e-05,5.180139978490007e-05,0,1.0,1,0.0,1.0,0.0,0,3,1003033,"[334333, 334281, 334419]",16,3765779,235307,235491,6.323897142057611e-09
multilingual-e5-base,SciFact,31,2,164,16,12,4,2304,768,192,576,8.323894900036976,0.6636,0.059,10.7833,8.9257,2.7331,0.0972,349.4233,14.9776,5.8095,9.4678,403.2646,45.7897341133233,39.67618283380193,254.015625,261.05859375,261.05859375,7.04296875,332.640625,332.640625,1.7685961166413744e-06,1.3802920902439534e-06,1.3634238992662681e-06,1.7480810623943243e-06,3.1332378228561925e-05,4.743797448189207e-05,0,1.0,1,0.0,1.0,0.0,0,3,1003128,"[334476, 334159, 334493]",16,3766024,235298,235480,6.323897142057611e-09
multilingual-e5-base,SciFact,31,0,164,16,12,1,576,768,192,576,8.323894900036976,0.6726,0.033,39.1115,27.7946,6.5207,0.0493,257.9158,10.8074,4.9122,8.4551,356.5979,62.0357496516305,44.86846389168304,252.6796875,263.5390625,263.5390625,10.859375,332.640625,332.640625,1.8962086367133035e-06,1.6950814972271132e-06,1.6906527309035538e-06,1.8885261287897304e-06,3.897440865730637e-05,5.1585339638547845e-05,0,1.0,1,0.0,1.0,0.0,0,12,4011923,"[334472, 334509, 334409, 334290, 334364, 334473, 334131, 334198, 334334, 334076, 334166, 334501]",16,3765751,235291,235420,6.323897142057611e-09
multilingual-e5-base,SciFact,31,2,164,16,12,1,576,768,192,576,8.323894900036976,0.6295,0.033,37.2628,22.4957,8.7912,0.0526,274.2929,12.4329,5.6578,11.4907,373.4593,58.331805161562706,42.84268727542734,254.01953125,262.796875,262.796875,8.77734375,332.640625,332.640625,2.150349982604771e-06,1.7451348440633549e-06,1.7370298753169831e-06,2.128760201467947e-06,3.991240865626255e-05,6.168379788106299e-05,0,1.0,1,0.0,1.0,0.0,0,12,4011267,"[334442, 333854, 334133, 334371, 334327, 334153, 334209, 334317, 334350, 334367, 334364, 334380]",16,3765787,235299,235431,6.323897142057611e-09
multilingual-e5-base,SciFact,31,1,164,16,12,1,576,768,192,576,8.323894900036976,0.6464,0.03,35.628,26.5453,9.0691,0.047,275.8043,12.7789,5.2147,8.4029,374.489,58.01214846904127,42.72488644526275,252.90625,263.19921875,263.19921875,10.29296875,332.640625,332.640625,1.968665329241115e-06,1.688956178436325e-06,1.6837430946345898e-06,1.954474668929701e-06,3.851357555469985e-05,4.889056221814895e-05,0,1.0,1,0.0,1.0,0.0,0,12,4011844,"[334170, 334284, 334458, 334227, 334487, 334346, 334355, 334417, 334395, 334090, 334342, 334273]",16,3765795,235313,235432,6.323897142057611e-09
